0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104
-7.724267295461237,-0.6792618316561314,10.23425356171146,-3.9484474664785116,2.2343116508743814,-0.9424631767373999,-1.9730030441728093,-0.03943404355969138,7.273822242244245,-1.0092352608448056,0.5848079217571993,0.6577657627456608,5.173588859646346,-0.18123262814853766,1.374541054507928,1.3639739847933479,0.08654353307891131,5.32754033549638,1.0725518518699413,0.02415914319009893,-1.6336224462047642,-2.2458498020720645,-0.5306044569238022,-5.734005098938223,2.4318418958231667,1.486301667394031,-2.4851695560688833,-0.12203493428467661,3.80500552339582,-4.472197986879916,6.734911144655924,0.6252151663302896,-5.300256206840488,1.0012394640400422,6.488056189461355,-1.9880474770116725,0.4544208057759269,1.1632878883480602,1.0257178289173878,0.40597490262625596,-22.90597423042607,0.1272546352990601,6.305551637687345,-0.4372948383228614,5.9352610077923105,8.330264424839935,0.014982051502383421,-0.9428867464618973,-0.14516730198188155,0.7460688711486654,1.0085182073604193,1.552797297616009,2.7340364185291444,4.33492017683262,4.406798108586919,8.329334593572298,-6.183715545314902,1.3741698458762377,-2.771006096435527,0.10257687706869813,0.7857526615347094,5.206715610911824,1.9699338392880323,0.3180534159391373,0.37658828583637005,-6.5340567881147775,2.8355854527982522,8.916829119716109,6.105088238692057,6.337552510675973,-12.504902084465783,-3.8346327055782075,3.5772753710193204,1.6080665144456339,-4.276293748941118,-6.558796544453644,-2.3116760974816293,-1.0727670740210975,1.8903188320586901,24.75604710564891,-0.42106701802051044,1.798312247347801,0.9103657927085147,3.199429004597127,1.6274983339962652,1.3522903061739435,2.0641724732356685,1.355503024798557,-3.9292184059033097,-7.360978733351844,-2.429413151224164,23.535729970944704,3.048838398125713,1.5953557308924964,-7.4835712215112435,0.11476482163027374,4.694351118393167,-2.50423399047728,0.949023293092693,-1.3174060803177592,1.3805850755831497,0.338721467763442,-1.3759982269574875,7.270538182991883,-2.2634354091565134
-7.324184155968687,1.9066844241942797,-7.588737633915355,-2.2942768911897957,2.3691168215507807,-1.329839470754862,-3.4408984758147048,-4.437745912741077,-3.741355128219927,2.259505392787698,-0.2475519136719952,0.7853070898981352,2.7198265690247907,0.8249498755625119,1.2308132647271017,2.3393020116058993,0.9856233070270782,-1.4304004064011613,1.0870747905682119,-4.572772544843621,2.909111937536123,0.5336162234396985,6.610445466663323,-2.367756636623029,5.885240934107915,-0.21559916269204377,1.4507657199253738,-2.212302314150058,-3.1067807194397474,-2.07207459168366,0.06033824434319923,0.5509029207774294,-1.316343421640359,-0.24159188139465762,5.477854641658475,-16.144309573353027,-2.252675036274785,1.457416238963917,-0.2995114433888059,-1.2494858500585022,-31.173291920744987,-0.33529503164993346,-15.069897821236243,9.762596535654117,-8.086853304079877,-3.8182635477346887,0.8155101543028269,-7.819478361679942,-4.304912830648133,-0.5667040505858442,0.5416545008301704,-0.03192323123966046,-5.607772198767446,0.641025636848471,2.320613203307629,9.871093778086511,3.3762364839868098,2.9786766830651006,9.16508465408157,0.01596106672731539,-0.13577866815128117,3.038630477013245,2.279338141848998,3.744598867007295,-5.686150675644559,-22.486637259741507,-0.1252080211536332,3.4181030190355455,1.1611936555063935,4.253746249971883,-3.7156416227633557,3.1380259200777942,-0.9130401766657623,0.35148715855599105,-1.853854081352032,5.993009622010788,8.490509741116242,-2.052806413586432,-6.3449513159309054,8.091088062256906,2.733942715846316,-4.865993351757007,0.7373626872463992,6.004170927392325,-0.5618087242406992,-2.641864252739621,7.931095088385306,5.275378473025924,-5.60465170805182,3.488841925558239,-1.7829931596693254,18.959450546317004,-0.2851786214885019,-0.46235909922994134,-0.5588950720979118,-1.8170181348006267,-8.194200999064261,-9.503973946063557,-0.7155502784757409,0.9340586437893637,-1.3347308827471538,-0.2660001021586371,10.430924259677404,20.251814577677614,-12.67032284616993
0.14114013140033554,-1.033749702772613,-15.062748783109239,-0.8975320100470778,0.16074607602973012,-1.3282824621738167,13.355189777897396,-2.979536169714419,-0.6868121758524548,1.010843390841272,0.1508892786953547,-1.0686213878379298,14.639849751703332,-0.26500350548090357,-0.4139503378704021,4.831402510741034,0.9401976355081617,2.5938228331972617,-2.2758360680391942,5.700000261616141,3.0478714556871216,1.422373795082827,-8.326349117865878,-5.583117434957441,7.793963734040556,-1.391972167477904,-2.8054963327584432,-0.1536105753764808,7.728449396596443,-1.1677478256793656,8.620008044216013,-0.20204414591457157,6.571897113226207,0.23787472439930274,-7.017081301035523,9.271811716175037,0.6088687920307874,0.5656636060438444,-0.4144105605307669,0.043872939005942316,-14.010124935507257,-0.6888483889523896,14.353598191761174,-34.96538879667413,-6.323668389905054,61.36175590128782,-1.9002401689118913,-3.922207629905082,-11.961388287772618,1.1010663943962586,1.1207433481319113,-1.6601117081540413,5.274387584152017,-5.394147179991474,3.740269966364516,1.0839590171952316,1.6576688306362222,-8.754303425741938,-3.8883372376449077,1.177686208966495,-0.39225240068721356,-0.32083213067696503,1.1103837188724428,1.7826228461874087,5.414591303944929,37.91934201924882,0.934585804876461,-4.221166068741407,3.571924882658264,-12.698589104583021,7.777736276958008,-6.185289786451406,2.7693811589817705,-1.0616243981448144,-2.1683414848541993,-15.796959997620384,4.983803618670182,-1.3023236308583348,-2.768547046291128,31.961675691958238,-0.08324894218044993,2.9220040460696763,-0.36941123877759025,5.023944492859597,-2.883873643360772,-6.748848621859196,-5.197043444669906,1.6898019892207965,2.426313176018183,-3.6692765160782166,2.3139798235343316,28.784508384600795,7.723658918175798,6.476128513357161,-2.215559611445937,-0.4104773681544695,-2.1365926079619286,0.5837042532139165,-0.6683165515593389,0.054543938998467684,0.6143805549491639,-1.2349826590951916,4.94023046518788,43.68708397568609,3.349561328449291
-1.7368783489677815,1.3927473926433795,2.841609869294982,-2.0180706592532314,-1.9567888897090229,-1.3615156164112305,-1.0643891258699698,0.5456325354393581,-5.6606602233382475,-1.9041409012117465,0.19594144510792588,-0.21285602002735915,-6.046497277575366,-0.009173589240101133,0.39305559808831414,-5.023179748477793,-0.869519078473484,-1.0104098304259232,0.7476853617493655,0.27609889396683673,7.695022510077819,-0.1826357525678994,6.109384145405664,-3.250585216154338,0.29135555739584706,-0.5635277246655985,6.3882614646119045,1.0640364787661005,7.242304500876195,-0.2905312961901685,4.579385374396154,-1.2504467516974975,-0.6129020067223252,-0.03556512853968434,-0.4310400492027364,2.3463461387232023,3.4822569484084953,-0.7170870322127986,-0.10566941626273965,-1.2014073952093314,-0.5985686221629536,1.2802520916400095,-27.69953370561421,-49.12174650653002,4.336607641306877,-8.026107106837802,-0.12160431610219966,2.574562552553963,-2.6218540819137317,-0.3132143497080119,1.5376013456386068,-1.0096862214124263,4.216061976868803,4.742236545230131,2.136602498864466,1.6225274293814198,6.060699038250501,-8.907946936747567,4.980518523866588,-0.32333543445307406,0.523693466729638,7.662192272569213,1.0410650008294706,-1.5500848945382848,-6.674377307727018,-22.110122930177972,0.5324828005007078,-5.566008110744852,-4.029113337382537,-1.2389808576805548,-24.805745410288722,-8.935615658075232,-0.11061995068898445,1.2140051484915593,3.222611552186758,-5.761208810844134,-1.3066464621945852,-1.5501579546021587,-8.01203739692885,-31.130518448220688,0.5349111098184847,1.4245001628608471,-0.1510311611476169,8.354218326278062,-0.2465106260428032,1.7276515121165748,-2.7551263876028553,3.864072810792096,3.7466155830481425,3.265731707030472,-5.400864468304271,17.41232383300673,-9.023663694542584,-3.553114918454278,0.009240328821753074,-0.007011326128923919,-0.695179621638385,-4.0886336430806045,1.6759813792626808,-1.625697454079601,2.1441360610033224,-0.0969623906144513,4.010127776720632,3.063359918821168,-0.8068859730627471
-2.1879821238141055,1.5463578367901614,7.203933388294132,1.5521745701308625,17.598550633966966,-1.341644381513731,0.36208457307930564,-3.3111873553930717,1.8108040166197952,-0.629230752338011,0.7016060796020513,0.6708232147216457,2.190113316075138,0.06485117235065363,-0.6859804402273196,1.9610369095631215,-1.1446285987071751,3.8107459896937583,-0.6192158162993477,0.7373894812480857,-1.5435615807680998,-0.6413080350696784,-3.7847186725199577,0.5423689204192996,-9.23631088136339,-0.1869019144691374,-4.659044655228108,0.817862165543007,2.8995157023526605,2.3350627733242066,4.5847684238871205,0.599070254823343,1.5246503420674542,-0.6162695597405974,7.691007910680539,-6.909636062419047,0.9122914274687672,2.375405290022964,1.0009089530919955,-0.8724024653404014,15.839804082581114,1.073221620340354,-33.24332993479129,-9.299150616817187,-4.95701090189299,-16.925082537494415,0.7506543710645103,9.372610051111952,2.5045473118971318,0.19608916316589378,0.7450329121413263,-0.6165669743980243,-2.4328516413663097,4.593719237259668,7.605137277305723,-5.3757109231668405,-4.038893871398109,-1.486498875129957,-0.5885619431020617,0.8283443719576058,-1.2259731219718124,2.515601140595445,0.5010769831874188,-5.335490353028179,6.983922832458292,29.307662072930242,1.2914215320164115,-6.1971651852603955,-2.187319081019436,-0.4394671924473519,14.38972808558076,-1.4911318355398628,-2.312041341757393,-0.3368689991817335,0.32904388826676323,-2.156010928555742,-7.426071634566648,3.2755213850891853,0.22020672268307284,-28.1320091896891,-0.3485350720954722,-5.372345245624726,-0.37194323333884305,-4.966509337597852,1.2723468467637946,3.357958269432732,-2.5775318779470116,-6.942340012926481,4.35201167480826,-1.8639861352953162,-1.7695170364227903,-3.146418455666159,-3.579103417446701,8.081729827972891,2.931208451722762,0.7161129088737491,-7.1790682038126885,3.5920905457006587,0.14020405127809826,-0.4188710995595632,-2.5028889282698805,-0.5312226069761958,-10.480144707708128,-23.951520302336476,-4.472256682542779
-3.0432569243066325,-1.5901957011898291,27.64174606674904,2.2687347623832514,1.8510488267523413,-1.2067270524557892,-5.206336157111986,-4.376664507881454,0.6976807699923713,-0.551590196494252,-1.55414964894704,0.057421311908481064,6.819453906477758,-0.4459338491640761,-1.4527433897893842,1.3618179161490906,0.5629735972162063,11.32663530536453,0.2675950544882522,5.124932310423235,1.556056867505621,-1.8655973208950605,-0.24590716036435367,-5.763603779738985,-2.0333593843846183,-0.21849717585327091,-1.2235171068301773,-0.23693006257303098,1.4971921475830914,-0.8142756105691977,-0.6606287265997022,-0.31227590695533136,2.5940188051038837,-0.8917887977881088,-5.4196360266379475,-4.814177538436356,-0.011691264005046165,0.009996120294180759,1.3235541866308966,-0.003464118562522407,-6.150393111472555,-0.7555926839522673,-13.617855199020134,6.759411292495757,-2.75361264701061,10.981661152528545,1.828018327110756,-1.303676437959973,3.379309563569048,-1.8446256249753679,-0.045897338445827045,-0.7803823525685828,-1.2754851564455034,6.412378643124504,5.210265052492903,-6.059701249804926,9.541857884981185,-0.5551247894333078,-4.75047670547688,-0.2527726706646323,-0.7736650231320761,-15.289614298215266,-0.29397354410501486,-3.1086941029286717,7.873682795808872,-5.269821864269431,2.110601976258258,3.2987088823048225,-0.22120384854190256,-5.986133431934823,8.04724689703936,4.898114368815746,6.679626930308458,-1.398899485762011,-2.107997409846316,2.1249968121313625,-0.42926559054481994,1.2681314730731579,1.5352025505979885,-1.5439440905843564,-0.5917682878542687,-3.94369742085553,-0.12819607413343467,-3.503187719573922,2.4459940784490617,0.9433026603878862,-0.7090576465722069,-3.1124019222490773,0.522261769332192,-5.46780857349458,-5.893747559243144,17.554970859089767,-10.706896562291531,4.146497568178183,2.619352000838397,0.7154751086220696,-8.970220559581934,2.5507473406658114,-0.8942465756987666,1.9081795019457675,1.4860040916399893,-2.160903179908403,-2.766580455884233,-9.843858078292804,-2.137147603141828
10.029385720978015,-1.6722522877843544,-12.005338940766794,-3.2769337688749314,0.7778929779948145,0.055179650059735845,15.364964244158093,3.089687283228696,2.5225024786095567,3.0725613921356247,-1.4631662157931218,-1.463058921058204,6.724998206062852,1.5208057483810062,0.37071178791051446,6.410211733175755,0.5121856215332002,-4.667256361536934,0.8658394558762775,-7.595799823175389,5.474455826167926,-1.0354516687695532,-1.1041587946762863,-6.0107998759240795,7.378487642173583,0.630686909585557,-0.25818590575889955,-0.8560266781677435,6.003873544469165,-5.8197504638463675,8.113990482792943,0.3828019816802344,8.380798436670574,-0.6455366067155571,-14.453777194862585,3.616311907492398,-4.5603119728811805,-0.11419921666545675,-0.7359296198707964,-1.1720175246565538,-16.497557672342015,-1.8569623708130643,21.4866351700483,-19.201641113663083,3.3145321101850067,89.46331258028529,1.651591734577948,3.1991020379468704,-5.485928015916158,-1.9506387962050653,0.7919634042619313,1.3277240230909009,4.9674193980450365,-2.637277586972938,1.9887823829850322,12.863073045009742,2.5060932946002996,-0.9402266613230079,-1.4857351869216338,-0.3378887538431688,-0.5422462587908607,4.257477609600953,-0.33100766704801055,0.5945444010022671,5.556362053974625,-29.717281757089804,0.47958149072658773,-6.562405815632495,-1.7358606679825002,0.36290360853147563,-52.10367703166491,3.115844647045365,-4.422074573256063,-1.430541508642829,-7.478038719712266,-6.9775145707815875,4.962597285594029,-8.145097819669761,4.799973990356212,20.699576594979828,-0.10589545667610431,2.780049592008429,-3.5340824844895438,-2.3435631065081495,-1.0050539596086838,-13.727456535056717,1.0793724105243672,-5.620427415184315,-3.144472144430435,8.295432230484035,3.5717338992116763,16.664464746373167,1.1273935377742348,7.1860323596002,-0.7697868704241597,-0.3743247939681297,-0.31515852367866404,3.893842511410929,-0.2632952678023702,-0.24368835402766417,0.3082482111878348,2.3827176597435384,12.092424045328137,7.818468406758958,-1.0765457134436365
-2.9304055718739868,0.040652262889528556,14.374988727065887,-1.1332878769945882,-2.588151476940228,0.8533607391709717,-3.1578403747871056,8.899070323922869,-7.341815918870012,0.08533742072020882,-0.9854756871145418,-1.1802290513251652,-1.0140703943489364,0.6121482813624174,0.5618592221540003,6.831282274194107,-0.9214789701211703,0.3458219088580041,3.193702726339804,-1.8236869989884532,0.25465166779869497,-0.044845278862319725,5.943990472172514,-0.5105976079481436,-7.41670261289488,-0.24901197821105645,4.206095368362849,-1.549243075425581,5.403880168222222,-4.646071104952192,-2.2719443753182365,-1.4617747128259841,2.4732803090328557,-1.459477803234838,2.771619183579412,1.4231931314893114,2.3217609902444813,-0.7775680481921827,1.0395627054658274,-0.7175472147069506,-12.226412226195146,0.16907435409621427,-7.910744841527935,-20.095714921347366,-7.668782090286541,27.136198052939164,0.507535657975202,8.616764675909982,-0.08330409462825594,-0.7359787101259194,-2.470976965041678,-2.1156235446001532,3.764615883549962,-6.280769678462638,4.156917152761961,0.15198908574108172,-0.43449999278926743,9.583802548413615,0.4686827337599615,0.24934437722000707,1.4123341033235566,-0.490771594038359,-1.0201068492165408,-0.4760182637421899,-7.231417479141591,-22.997108265978923,-0.22257863396241345,-6.164481972006563,8.697705214348947,-7.964948407757544,2.047952138557217,0.32384464642294475,-3.418168223548899,-0.11986013128288102,6.33574445755375,2.095488194149364,4.788395537727084,-2.936194705221706,4.257677389792608,3.1478754950147727,-1.4266617527388017,4.10988813689793,-1.6701622384498034,7.074323899375167,1.1480433618436134,-4.709740915858824,-6.365216053908181,-1.5581118877343427,1.0999329530432314,1.961790693159266,1.5890388890998408,-15.383666658552634,-3.2267795606284846,3.1366250015379267,-0.31633979771407783,0.566741667826044,-2.668092114418114,-0.9206301798128949,-1.223348702790114,0.06911300913194116,0.0741343338600668,-0.26015026596080826,5.688106895420473,-0.6065031674038885,-0.779567358716627
-2.101480748265436,-0.7346093008447524,25.014259191733846,3.543382376306278,-13.387557736135822,0.0914373809582751,4.439743203772791,-6.519921669660709,2.7889350904979118,1.143475595833311,2.0421834206124196,-0.1750131808854605,-2.248003525398275,-0.22200282244019695,-1.2432456826328344,-3.1384225843642106,1.4391466100183374,-3.8878934958989495,0.01981852886641989,-3.358507587866688,2.9207180950434646,-0.3324040614895423,2.273222939787944,-3.2496946809674476,1.339142027522079,-1.0704712193629788,2.5508057687133134,-0.5624424766926103,-0.9561140407446538,4.168808723976452,7.037832814014787,-1.172931293002983,-10.980714459985583,2.8703714026742717,5.513526211746328,-3.524711952727627,3.1714871735901076,1.4600584713895408,2.1489514478179643,0.31689891201347276,19.826318825035692,-0.39383508686795526,-29.844270720520385,13.573844063783202,2.4953201286496784,4.931280916509203,-0.6109896447054427,7.4186392986348935,-1.432879170672813,-0.8205339609174654,0.7776449626949088,-0.11375563271465602,9.4094551811128,-9.304152913997026,0.8027521358169074,4.524449433928254,0.004871235088546477,-4.54919231585659,1.1523946298820773,0.3087044479603538,0.5235859364912466,4.923705316217639,0.8328275048788831,-4.1032717377288135,0.1421477547621004,-21.71473931116828,0.6520742815863902,-0.020658575700921222,10.493648559170925,4.8938163701777,-4.208079513959268,-4.9412844591198795,8.795062695948728,0.39309297650534325,8.024888661773776,6.494899867233407,-2.9544666850327816,1.07343972272005,-1.7117774348342187,-12.350389352728369,-0.7135533363200944,-5.9298527236041085,1.9481311719804426,4.6092649887373955,0.8478139845787052,5.6815553479494865,-2.7913372468090545,7.46424947388224,-2.8327663802094927,2.9651523284194843,-5.468402608671376,2.3187391343049653,-4.81528570516395,-0.6264828892391834,9.579576708991029,0.3401336568408591,-9.449166370251316,0.9646564464813485,-1.9484288671309413,-0.7744909064172412,0.5461782429505325,-0.8322888066136901,4.418426211529789,57.018701707451974,-1.6539959111927427
-2.696134413661729,-1.0908779896081742,-13.50417155284537,0.6364995428639051,-4.136298448347792,0.0430731124397325,-4.710242325717118,-5.627183800632903,-0.6628924623651873,0.6826077460540984,1.3232668413217903,0.15280882582011254,-1.3340611424959525,-0.3111499362514989,-0.33533451285742844,5.272119354166065,0.04929907260312274,1.4137953397846514,-1.3238347791930494,-0.10618956660059853,0.7492695911189868,0.06184684268460718,3.0866658326412555,3.9587297346835513,1.898424906735094,-0.07583897799650952,-7.4131989419731275,0.07272937677514515,4.1022583285260446,7.218634111629383,-13.782627674191794,-0.345168622783912,6.350157173667609,-0.5632286156740192,3.6058336681622487,-6.037351454881895,-1.8773651980572212,1.1597254521433897,0.4044580850346251,-0.3139539383076178,14.634696924033998,0.077844523571155,-23.863650552642255,-2.754794127344452,-2.073179563940783,19.971948019437775,-0.376540103695769,-5.680198434819141,3.7850501234900413,1.4652718495485537,-0.5641428222932309,-1.7725659348598404,2.672767138684985,5.004782757779347,-0.494546156985336,-0.4834619158395035,0.41479306781950465,5.745222029171655,0.0054522872214344265,-0.23627811033503177,-1.872068998930907,-1.0168781312269433,0.054248904952739256,-1.4381413031936894,2.3415809848050655,5.074214073365773,0.41644088656673617,-1.9584587878929527,-2.6843920722357018,-4.728017900503686,-3.1056343357682303,7.931865594663941,-2.6681321347994604,0.7850649089281212,-1.3948111994366097,-5.230782923473179,7.374817751470889,-8.636438699824948,6.038880890202141,10.219675045242838,0.5570513509669536,-4.846535894729236,-0.749089024917588,-6.9815112963849435,-0.8664153877763381,-2.3171836658470415,-9.62434139318368,0.03423350994277685,4.124628351387621,-1.3672085101621594,-4.216282157932956,0.15470354717714965,-5.919006607437945,2.3894219353215327,18.02017462729986,0.032635881095911416,2.9628278775209536,-6.357108288335131,1.913942588008703,1.4781164123260095,0.030732506246952652,0.2562779170583148,-6.833222453706022,9.929893788793562,0.6638631706608229
